Student_ID,Age,Gender,High_School_GPA,SAT_Score,University_Ranking,University_GPA,Field_of_Study,Internships_Completed,Projects_Completed,Certifications,Soft_Skills_Score,Networking_Score,Job_Offers,Starting_Salary,Career_Satisfaction,Years_to_Promotion,Current_Job_Level,Work_Life_Balance,Entrepreneurship,PC1,PC2
S00662,0.6363636363636365,Male,0.52,0.12571428571428567,0.5585585585585586,0.2350000000000001,Law,0.5,0.4444444444444444,0.8,0.3333333333333333,1.0,0.8,0.4407894736842105,0.4444444444444445,0.25,Senior,0.7777777777777777,No,-0.14012780343579373,0.1943351464907668
S00663,0.0,Male,0.44999999999999996,0.5857142857142856,0.002002002002002002,0.635,Computer Science,0.0,0.5555555555555556,0.0,0.2222222222222222,0.2222222222222222,0.0,0.3381578947368421,0.2222222222222222,1.0,Entry,0.4444444444444445,No,0.18725088279429378,-0.8022811555362718
S00664,0.45454545454545436,Female,0.010000000000000009,0.34285714285714275,0.998998998998999,0.26,Mathematics,1.0,0.6666666666666666,0.6000000000000001,0.2222222222222222,0.1111111111111111,0.0,0.4407894736842105,0.8888888888888888,0.5,Entry,0.0,No,-0.14421871699687824,0.19569282365776625
S00665,0.2727272727272727,Male,0.5549999999999999,0.31714285714285695,0.10210210210210209,0.18999999999999995,Mathematics,0.25,0.7777777777777777,0.8,0.2222222222222222,0.1111111111111111,0.6000000000000001,0.3907894736842106,0.0,0.0,Entry,0.1111111111111111,No,-0.37833653292838243,0.11944411838065415
S00666,0.0,Female,0.6599999999999999,0.9485714285714286,0.2722722722722723,0.45999999999999996,Arts,0.75,0.7777777777777777,0.4,0.6666666666666665,0.1111111111111111,0.6000000000000001,0.15263157894736845,0.5555555555555556,0.5,Entry,0.1111111111111111,No,0.1506145844618775,0.31445318234052655
S00667,0.5454545454545452,Male,0.5900000000000001,0.667142857142857,0.5335335335335335,0.615,Law,0.0,0.1111111111111111,0.8,0.8888888888888888,0.8888888888888888,0.2,0.45394736842105265,0.1111111111111111,1.0,Entry,0.8888888888888888,No,0.2659146056183333,-0.6323432369277187
S00668,0.7272727272727273,Male,0.7350000000000001,0.8114285714285712,0.1151151151151151,0.25,Business,1.0,0.3333333333333333,0.4,0.0,0.7777777777777777,0.0,0.14078947368421052,0.1111111111111111,0.75,Entry,1.0,No,0.21134382594456433,0.17125853928905296
S00669,0.2727272727272727,Female,0.5700000000000001,0.4585714285714284,0.8588588588588588,0.30000000000000004,Computer Science,0.0,0.6666666666666666,0.0,0.7777777777777777,0.8888888888888888,0.8,0.11842105263157893,0.8888888888888888,0.0,Mid,0.6666666666666665,Yes,-0.5459314445178428,-0.22449870305535274
S00670,0.2727272727272727,Male,0.06499999999999995,0.5342857142857143,0.9119119119119119,0.615,Mathematics,0.25,0.8888888888888888,0.8,1.0,0.8888888888888888,0.2,0.3710526315789474,1.0,1.0,Senior,0.3333333333333333,No,0.12272391934887213,-0.48258165001326364
S00671,0.45454545454545436,Other,0.11499999999999999,0.15857142857142859,0.46346346346346345,0.9450000000000001,Computer Science,0.5,0.8888888888888888,0.2,0.0,0.0,1.0,0.0,0.1111111111111111,1.0,Senior,0.8888888888888888,No,0.6520591688038235,-0.1098332715648947
S00672,0.9999999999999998,Female,0.595,0.7514285714285711,0.1031031031031031,0.675,Mathematics,1.0,0.2222222222222222,1.0,0.8888888888888888,1.0,0.0,0.19736842105263164,0.8888888888888888,0.0,Mid,0.8888888888888888,No,-0.5339500205066406,0.5603894808962233
S00673,0.18181818181818188,Male,0.2749999999999999,0.587142857142857,0.25825825825825827,0.7849999999999999,Medicine,0.25,0.6666666666666666,0.4,0.7777777777777777,1.0,0.6000000000000001,0.26710526315789473,0.7777777777777777,0.5,Entry,0.6666666666666665,No,-0.09028325812372535,-0.18330507675743918
S00674,0.9999999999999998,Female,0.08000000000000007,0.3828571428571428,0.3073073073073073,0.365,Computer Science,0.75,0.3333333333333333,0.2,0.5555555555555556,0.8888888888888888,0.8,0.5907894736842105,0.6666666666666665,0.75,Entry,0.8888888888888888,Yes,0.2949766679049308,0.12557781504702759
S00675,0.45454545454545436,Male,0.42999999999999994,0.8928571428571426,0.3663663663663664,0.27,Engineering,1.0,0.8888888888888888,0.4,0.5555555555555556,0.0,0.4,0.2868421052631579,0.7777777777777777,0.5,Entry,0.8888888888888888,Yes,0.09158662895172541,0.41269604471775057
S00676,0.5454545454545452,Female,0.5549999999999999,0.35857142857142854,0.928928928928929,0.45500000000000007,Business,0.75,0.6666666666666666,0.2,1.0,0.4444444444444445,0.2,0.7092105263157895,0.8888888888888888,0.25,Entry,0.6666666666666665,Yes,-0.36933065136018556,0.16785598345630454
S00677,0.909090909090909,Male,0.33000000000000007,0.5328571428571427,0.8098098098098099,0.8049999999999999,Engineering,0.5,0.5555555555555556,0.0,0.6666666666666665,0.3333333333333333,0.6000000000000001,0.035526315789473684,1.0,0.5,Mid,0.4444444444444445,No,-0.06412015395776953,-0.07209513383656344
S00678,0.8181818181818181,Female,0.72,0.9328571428571426,0.6416416416416416,0.45500000000000007,Mathematics,1.0,0.8888888888888888,0.0,0.7777777777777777,0.7777777777777777,0.4,0.4223684210526316,0.8888888888888888,0.25,Mid,0.8888888888888888,No,-0.24308751562470282,0.44454124202212486
S00679,0.8181818181818181,Male,0.645,0.8928571428571426,0.8068068068068068,0.845,Computer Science,1.0,0.6666666666666666,0.6000000000000001,0.6666666666666665,0.4444444444444445,0.0,0.4565789473684211,0.2222222222222222,0.0,Senior,0.2222222222222222,No,-0.4935715628917954,0.519138753454379
S00680,0.18181818181818188,Male,0.33499999999999996,0.6414285714285712,0.30130130130130134,0.99,Computer Science,0.25,0.7777777777777777,0.6000000000000001,0.0,0.8888888888888888,0.8,0.1473684210526316,1.0,0.25,Senior,0.3333333333333333,No,-0.21336072943256165,-0.05148254115044501
S00681,0.5454545454545452,Female,0.7549999999999999,0.7657142857142858,0.5595595595595596,0.07000000000000006,Engineering,0.0,0.4444444444444444,0.6000000000000001,1.0,0.0,0.6000000000000001,0.31052631578947365,0.0,1.0,Mid,0.5555555555555556,Yes,0.461185647757598,-0.46659401534581935
S00682,0.18181818181818188,Female,0.6499999999999999,0.5242857142857142,0.02602602602602603,0.04499999999999993,Medicine,1.0,0.3333333333333333,0.8,0.3333333333333333,0.7777777777777777,0.6000000000000001,0.3078947368421052,0.7777777777777777,0.25,Executive,0.6666666666666665,Yes,-0.035147862838886906,0.6008462880041211
S00683,0.09090909090909083,Male,0.635,0.36285714285714277,0.5075075075075075,0.1499999999999999,Computer Science,0.5,0.0,0.4,0.3333333333333333,0.5555555555555556,0.8,0.543421052631579,1.0,1.0,Entry,1.0,No,0.5808287180168589,-0.17220684734861302
S00684,0.9999999999999998,Male,0.5549999999999999,0.6599999999999999,0.5265265265265265,0.385,Engineering,1.0,0.7777777777777777,0.8,0.8888888888888888,0.0,0.6000000000000001,0.04473684210526313,0.3333333333333333,1.0,Senior,0.7777777777777777,No,0.6173321269702108,0.3730942593273008
S00685,0.8181818181818181,Female,0.010000000000000009,0.38142857142857123,0.7747747747747747,0.1299999999999999,Engineering,1.0,0.5555555555555556,0.6000000000000001,0.8888888888888888,0.1111111111111111,0.6000000000000001,0.7,0.4444444444444445,0.5,Entry,0.3333333333333333,No,0.1152138095571592,0.4659897796755782
S00686,0.2727272727272727,Female,0.6950000000000001,0.17857142857142838,0.36436436436436437,0.8700000000000001,Business,1.0,0.3333333333333333,0.4,0.2222222222222222,0.3333333333333333,0.0,0.0,0.5555555555555556,0.75,Entry,0.8888888888888888,Yes,0.1879582261845504,0.1334132412813059
S00687,0.9999999999999998,Male,0.375,0.5599999999999998,0.952952952952953,0.02499999999999991,Medicine,1.0,0.2222222222222222,0.8,0.8888888888888888,0.4444444444444445,0.2,0.41315789473684217,0.5555555555555556,0.5,Mid,0.2222222222222222,No,-0.02897749030209595,0.3627163322875595
S00688,0.6363636363636365,Male,0.9450000000000001,0.47571428571428553,0.2972972972972973,0.31499999999999995,Arts,0.5,0.4444444444444444,0.0,0.4444444444444445,0.0,0.4,0.15657894736842104,0.6666666666666665,0.5,Entry,0.2222222222222222,No,-0.027550266458400204,-0.05368119715140495
S00689,0.7272727272727273,Male,0.8200000000000001,0.8057142857142858,0.7767767767767768,0.18500000000000005,Engineering,0.25,0.3333333333333333,0.4,0.5555555555555556,1.0,1.0,0.4236842105263158,1.0,1.0,Entry,0.4444444444444445,No,0.49962893248495643,-0.2810193231521515
S00690,0.5454545454545452,Female,0.5900000000000001,0.5242857142857142,0.3603603603603604,0.9299999999999999,Business,0.0,0.6666666666666666,0.6000000000000001,0.6666666666666665,0.6666666666666665,0.8,0.1986842105263158,0.2222222222222222,0.75,Entry,0.1111111111111111,No,0.2118471961239076,-0.35221762073932394
S00691,0.0,Male,0.25,0.7914285714285711,0.6456456456456456,0.6699999999999999,Arts,0.5,0.5555555555555556,0.0,0.2222222222222222,0.3333333333333333,0.4,0.5947368421052632,0.1111111111111111,1.0,Mid,0.0,No,0.4385239667015772,-0.2952987931465506
S00692,0.18181818181818188,Male,0.20500000000000007,0.9671428571428569,0.5035035035035035,0.9099999999999999,Business,0.5,0.2222222222222222,0.4,0.3333333333333333,0.0,0.8,0.3486842105263158,0.8888888888888888,0.75,Senior,0.8888888888888888,No,0.42783674138269934,-0.051605688013625604
S00693,0.9999999999999998,Female,0.3400000000000001,0.7899999999999998,0.952952952952953,0.97,Business,0.75,1.0,0.8,0.4444444444444445,0.5555555555555556,1.0,0.2460526315789474,0.1111111111111111,0.25,Entry,0.7777777777777777,Yes,0.029662496307320884,0.5098477018546724
S00694,0.7272727272727273,Male,0.4750000000000001,0.6499999999999999,0.5875875875875876,0.4950000000000001,Law,0.0,0.0,1.0,0.0,0.8888888888888888,0.8,0.10789473684210527,0.8888888888888888,1.0,Executive,0.2222222222222222,No,0.4407303381230063,-0.5273331692404344
S00695,0.9999999999999998,Female,0.29499999999999993,0.9814285714285715,0.029029029029029027,0.2350000000000001,Medicine,0.25,0.6666666666666666,1.0,0.7777777777777777,0.8888888888888888,0.6000000000000001,0.4052631578947369,1.0,0.5,Senior,0.4444444444444445,No,-0.09833626173756292,-0.06731583655286966
S00696,0.0,Male,0.5149999999999999,0.09428571428571408,0.43843843843843844,0.19500000000000006,Computer Science,0.25,0.4444444444444444,0.6000000000000001,0.6666666666666665,0.3333333333333333,1.0,0.4184210526315789,0.3333333333333333,1.0,Entry,0.7777777777777777,No,0.6149667175867897,-0.21795259009225562
S00697,0.7272727272727273,Male,0.16500000000000004,0.09285714285714275,0.33933933933933935,0.2250000000000001,Medicine,0.75,0.0,0.8,0.1111111111111111,0.6666666666666665,1.0,0.2578947368421053,0.0,0.0,Mid,0.1111111111111111,No,-0.14284386838301602,0.5635691174243017
S00698,0.6363636363636365,Male,0.98,0.8485714285714285,0.1251251251251251,0.71,Arts,0.75,0.0,0.0,0.6666666666666665,1.0,0.0,0.3342105263157895,0.2222222222222222,0.0,Executive,0.6666666666666665,Yes,-0.5223917052596259,0.2426660443613217
S00699,0.0,Female,0.1100000000000001,0.8800000000000001,0.5955955955955956,0.040000000000000036,Law,0.5,0.5555555555555556,0.0,0.8888888888888888,0.0,0.8,0.38421052631578945,1.0,0.0,Senior,0.8888888888888888,Yes,-0.3196050856351796,0.21919473840419568
S00700,0.45454545454545436,Male,0.9299999999999999,0.5699999999999998,0.5655655655655656,0.050000000000000044,Medicine,0.25,0.3333333333333333,0.0,0.4444444444444445,1.0,1.0,0.4552631578947368,0.1111111111111111,0.5,Entry,0.3333333333333333,No,0.13067519639701,-0.09411658899496736
S00701,0.36363636363636354,Female,0.915,0.4085714285714286,0.3653653653653654,0.6100000000000001,Computer Science,0.25,0.7777777777777777,0.4,0.5555555555555556,0.8888888888888888,0.4,0.13157894736842107,0.3333333333333333,0.5,Entry,0.1111111111111111,No,-0.13868951530542648,-0.19771899572038695
S00702,0.45454545454545436,Female,0.5249999999999999,0.26428571428571423,0.7947947947947948,0.6399999999999999,Medicine,0.25,0.1111111111111111,0.6000000000000001,0.4444444444444445,0.0,0.2,0.23815789473684212,0.1111111111111111,0.0,Senior,0.8888888888888888,No,-0.48813518765798103,-0.11381774883372897
S00703,0.8181818181818181,Female,0.7250000000000001,0.40428571428571414,0.8518518518518519,0.665,Medicine,0.5,0.3333333333333333,1.0,0.0,0.8888888888888888,0.4,0.45000000000000007,1.0,0.5,Mid,1.0,No,-0.061296833921153385,-0.057016925355571874
S00704,0.9999999999999998,Male,0.43500000000000005,0.7357142857142855,0.44244244244244246,0.3700000000000001,Medicine,0.25,0.7777777777777777,0.0,0.5555555555555556,0.5555555555555556,1.0,0.3078947368421052,0.5555555555555556,0.5,Entry,0.0,No,0.03618086247317551,-0.09131836919694067
S00705,0.36363636363636354,Male,0.6299999999999999,0.9271428571428568,0.2622622622622623,0.8049999999999999,Engineering,1.0,0.7777777777777777,0.8,0.6666666666666665,1.0,0.0,0.0,1.0,0.5,Entry,0.5555555555555556,Yes,-0.12848317885502203,0.33973820762579704
S00706,0.45454545454545436,Male,0.3400000000000001,0.9857142857142855,0.9359359359359359,0.5349999999999999,Engineering,0.75,0.4444444444444444,0.6000000000000001,0.4444444444444445,0.6666666666666665,0.2,0.643421052631579,0.0,0.0,Mid,0.7777777777777777,No,-0.4208442288876984,0.3173254680834315
S00707,0.36363636363636354,Male,0.30000000000000004,0.33714285714285697,0.8718718718718719,0.10499999999999998,Medicine,0.75,0.2222222222222222,1.0,0.2222222222222222,0.3333333333333333,0.6000000000000001,0.4960526315789474,0.4444444444444445,0.25,Entry,0.1111111111111111,No,-0.07423769613276981,0.353917296589655
S00708,0.909090909090909,Male,0.5800000000000001,0.024285714285714244,0.2212212212212212,0.7949999999999999,Computer Science,0.75,0.3333333333333333,0.8,0.5555555555555556,0.8888888888888888,0.4,0.0,0.8888888888888888,0.25,Mid,1.0,No,-0.2623477883618853,0.291302892515243
S00709,0.9999999999999998,Female,0.5,0.5899999999999999,0.8398398398398399,0.9550000000000001,Mathematics,0.75,0.2222222222222222,0.8,0.6666666666666665,0.5555555555555556,0.4,0.1986842105263158,0.0,0.75,Mid,0.6666666666666665,No,0.2949725649620756,0.13252201170605116
S00710,0.36363636363636354,Male,0.5800000000000001,0.011428571428571344,0.001001001001001001,0.06000000000000005,Computer Science,1.0,0.1111111111111111,0.0,1.0,0.5555555555555556,1.0,0.6394736842105263,0.3333333333333333,1.0,Entry,0.6666666666666665,No,0.7349477871291894,0.36824752668066124
S00711,0.2727272727272727,Male,0.2849999999999999,0.5985714285714285,0.9099099099099099,0.3899999999999999,Computer Science,0.0,0.3333333333333333,0.6000000000000001,1.0,1.0,0.8,0.4184210526315789,0.1111111111111111,0.25,Entry,0.2222222222222222,No,-0.22966365239948383,-0.20324850653022156
S00712,0.18181818181818188,Male,0.365,0.039999999999999813,0.3933933933933934,0.49,Computer Science,0.25,0.8888888888888888,0.2,0.8888888888888888,0.5555555555555556,0.8,0.04473684210526313,0.1111111111111111,0.75,Senior,1.0,No,0.2379287826102718,-0.21419937301778696
S00713,0.18181818181818188,Female,0.08499999999999996,0.9357142857142857,0.3053053053053053,0.14500000000000002,Law,0.75,0.5555555555555556,0.4,0.6666666666666665,0.3333333333333333,0.2,0.0,0.4444444444444445,0.25,Mid,0.3333333333333333,Yes,-0.2508465853591769,0.23487317349407488
S00714,0.2727272727272727,Male,0.050000000000000044,0.49571428571428555,0.14514514514514515,0.8700000000000001,Law,0.25,0.3333333333333333,0.2,0.2222222222222222,0.6666666666666665,0.6000000000000001,0.0,0.1111111111111111,0.0,Mid,0.7777777777777777,No,-0.4106142696699013,-0.04529893719797043
S00715,0.7272727272727273,Female,0.2549999999999999,0.9428571428571428,0.5295295295295296,0.2849999999999999,Business,0.25,0.0,0.4,0.0,0.1111111111111111,0.8,0.2315789473684211,0.4444444444444445,0.75,Mid,0.5555555555555556,No,0.3764531470989797,-0.2695220708038926
S00716,0.09090909090909083,Male,0.07499999999999996,0.8214285714285714,0.5275275275275275,0.7849999999999999,Medicine,1.0,0.6666666666666666,0.6000000000000001,0.6666666666666665,0.1111111111111111,1.0,0.4605263157894737,0.0,0.0,Entry,0.1111111111111111,Yes,-0.0370359127673475,0.8356456938479205
S00717,0.7272727272727273,Female,0.10499999999999998,0.6414285714285712,0.3073073073073073,0.6699999999999999,Mathematics,0.25,0.1111111111111111,1.0,0.7777777777777777,0.5555555555555556,0.4,0.02631578947368418,0.4444444444444445,0.0,Mid,0.5555555555555556,Yes,-0.4881907484735065,0.030694871538123527
S00718,0.0,Female,0.815,0.5414285714285714,0.964964964964965,0.6000000000000001,Mathematics,0.75,0.5555555555555556,0.0,0.0,0.8888888888888888,0.2,0.4407894736842105,0.2222222222222222,0.75,Mid,0.6666666666666665,No,0.17370148405890284,-0.09425519051780493
S00719,0.0,Male,0.040000000000000036,0.9971428571428571,0.947947947947948,0.18999999999999995,Medicine,0.25,1.0,0.6000000000000001,0.4444444444444445,0.2222222222222222,0.8,0.15526315789473683,0.1111111111111111,0.75,Entry,0.7777777777777777,Yes,0.3326537194130097,-0.1969678509451591
S00720,0.36363636363636354,Male,0.6599999999999999,0.5214285714285714,0.6706706706706707,0.21999999999999997,Business,1.0,0.0,0.2,0.7777777777777777,0.6666666666666665,0.8,0.0,0.3333333333333333,0.25,Entry,0.7777777777777777,No,0.05851837106847842,0.5768511113848803
S00721,0.45454545454545436,Male,0.2749999999999999,0.32285714285714273,0.9969969969969971,0.04499999999999993,Computer Science,0.75,0.6666666666666666,0.8,1.0,0.8888888888888888,0.0,0.2605263157894737,0.0,0.25,Entry,0.7777777777777777,No,-0.38943869732964803,0.20135667284945152
S00722,0.45454545454545436,Male,0.8700000000000001,0.16714285714285704,0.33933933933933935,0.24,Arts,1.0,0.3333333333333333,0.4,0.6666666666666665,0.8888888888888888,0.2,0.7184210526315791,0.2222222222222222,1.0,Entry,0.7777777777777777,No,0.431221273704406,0.1526947714698399
S00723,0.18181818181818188,Female,0.4850000000000001,0.587142857142857,0.918918918918919,0.345,Arts,0.5,0.2222222222222222,0.4,0.1111111111111111,0.2222222222222222,0.2,0.5947368421052632,0.0,0.25,Executive,0.5555555555555556,No,-0.21673377721466772,-0.04346904892433357
S00724,0.5454545454545452,Female,0.30499999999999994,0.5071428571428571,0.35135135135135137,0.835,Business,0.0,1.0,0.2,0.3333333333333333,0.0,1.0,0.23026315789473684,0.7777777777777777,0.75,Entry,0.0,No,0.23696398697225707,-0.3880768025834094
S00725,0.7272727272727273,Female,0.52,0.36142857142857143,0.8098098098098099,0.365,Mathematics,0.25,0.6666666666666666,0.0,0.5555555555555556,0.1111111111111111,0.6000000000000001,0.36973684210526314,0.4444444444444445,0.25,Entry,0.3333333333333333,No,-0.27885206885751435,-0.14847543819635287
S00726,0.909090909090909,Female,0.3799999999999999,0.7742857142857142,0.2082082082082082,0.7549999999999999,Arts,0.25,0.2222222222222222,0.6000000000000001,0.6666666666666665,0.7777777777777777,0.8,0.21447368421052637,0.0,0.75,Senior,0.1111111111111111,No,0.30767962815013805,-0.1432912946341219
S00727,0.9999999999999998,Male,0.565,0.9599999999999997,0.957957957957958,0.43999999999999995,Engineering,0.25,0.7777777777777777,0.2,0.6666666666666665,0.6666666666666665,0.2,0.0,0.1111111111111111,1.0,Mid,1.0,No,0.23675074670526555,-0.5159645285973107
